Passenger ID, Longest Run
1677, 19
288, 18
4632, 18
2068, 18
721, 18
6084, 18
2867, 18
9441, 18
1337, 17
628, 17
2516, 17
2185, 17
2857, 17
2437, 17
92, 17
7643, 17
3608, 17
950, 17
5668, 17
8961, 17
2544, 16
8988, 16
3367, 16
8353, 16
917, 16
157, 16
2713, 16
211, 16
8411, 16
5096, 16
1651, 16
1074, 16
942, 16
381, 16
5416, 16
798, 16
2441, 16
3867, 16
8149, 16
1266, 16
3409, 16
3802, 16
3173, 16
888, 16
772, 16
1464, 16
2378, 16
525, 16
1598, 16
4200, 16
739, 16
7662, 16
3117, 16
2939, 16
1240, 16
2251, 16
2262, 16
4774, 16
4816, 16
3309, 16
1769, 16
4552, 16
760, 15
1158, 15
10795, 15
878, 15
3545, 15
3880, 15
1265, 15
1482, 15
4249, 15
1581, 15
5643, 15
6777, 15
7645, 15
9252, 15
2277, 15
392, 15
2969, 15
5769, 15
8358, 15
3119, 15
3078, 15
4772, 15
2408, 15
773, 15
662, 15
2292, 15
2717, 15
2734, 15
7162, 15
843, 15
10329, 15
3590, 15
281, 15
7837, 15
5303, 15
649, 15
2446, 15
848, 15
